gig_id,seller,seller_level,score,score_num,title,currency,price_start,keyword,results_count,url,img,last_modified_date
115498784,cassy_jons,Level 2 Seller,4.9,33,"I will assist in market research, swot analysis, competitor analysis and essays",€,9.24,market research,1300,https://www.fiverr.com//cassy_jons/assist-in-market-analysis-and-research-essays-business-plans-and-proposals?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=48&ref_ctx_id=b26472c0-814a-4eb6-9718-5842d35d418d&funnel=a353e60b-047a-4f60-9f4b-bf11a4ee17ac,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115498784/original/056e743dc403a231090b961f56c9c342d6f7bd05/assist-in-market-analysis-and-research-essays-business-plans-and-proposals.png",2019-04-03T07:34:23Z
23653397,losber_carriera,Level 2 Seller,4.9,116,I will make awesome mascot logo,€,74.38,mascots logo,1734,https://www.fiverr.com//losber_carriera/create-your-mascot-avatar-or-character-you-need?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=1&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/23653397/original/a9048f7340457f3e4a01c7e96a3c698f8ebcb281/create-your-mascot-avatar-or-character-you-need.png",2019-04-03T07:34:23Z
112474700,superdon,Level 2 Seller,4.9,450,I will create fascinating mascot logo in 6hrs,€,23.24,mascots logo,1734,https://www.fiverr.com//superdon/design-professional-and-modern-business-flat-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=2&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/112474700/original/cc6e0ae3f6db5d36053ad2d00ec40e9076d89d96/design-professional-and-modern-business-flat-logo.jpg",2019-04-03T07:34:23Z
121804511,kojekgraphic,Level 1 Seller,5,115,"I will design professional mascot logo for sports, esports, twitch",€,60.43,mascots logo,1734,https://www.fiverr.com//kojekgraphic/design-professional-mascot-logo-for-sports-esports-twitch?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=3&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121804511/original/5fbc9f6b4cf70367cb7dfbf298a4eac0f96f0b61/design-professional-mascot-logo-for-sports-esports-twitch.jpg",2019-04-03T07:34:23Z
122531395,fayfreak97,Level 1 Seller,5,187,"I will design mascot logo for esports team, youtube, twitch",€,18.59,mascots logo,1734,https://www.fiverr.com//fayfreak97/design-awesome-mascot-logo-for-esports-team-youtube-twitch?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=4&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/t_medium5,q_auto,f_auto/v1/vzrthumb/19096557/image",2019-04-03T07:34:23Z
110566799,vigrachandra,Level 2 Seller,5,220,I will create premium  mascot character esport logo,€,13.95,mascots logo,1734,https://www.fiverr.com//vigrachandra/create-premium-mascot-character-esport-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=5&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/110566799/original/7cc8702a8dd36f092d74731cecd2ede1af3067af/create-premium-mascot-character-esport-logo.jpg",2019-04-03T07:34:23Z
120184573,yudhaarestu,NA,5,5,"I will make awesome mascot logo esport, gaming, and illustration",€,23.24,mascots logo,1734,https://www.fiverr.com//yudhaarestu/make-awesome-mascot-logo-esport-gaming-and-illustration?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=6&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/120184573/original/a1849f2e8137e97df8108a578cd83404ae854c84/make-awesome-mascot-logo-esport-gaming-and-illustration.jpg",2019-04-03T07:34:23Z
8525292,liunardo,Level 2 Seller,4.9,342,I will design you an awesome mascot logo,€,18.59,mascots logo,1734,https://www.fiverr.com//liunardo/design-you-a-beautiful-and-professional-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=7&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/8525292/original/a1bd1155ee0d19c099ea3efde81a7a0166f1ee02/design-you-a-beautiful-and-professional-logo.png",2019-04-03T07:34:23Z
121943746,marcuswright197,Level 2 Seller,4.7,51,I will design advance unique sport mascot logo,€,83.68,mascots logo,1734,https://www.fiverr.com//marcuswright197/design-sport-mascot-logo-75b1?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=8&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121943746/original/6d837c6b9b5350d844fe106a5fc69ae7912d0b77/design-sport-mascot-logo-75b1.jpg",2019-04-03T07:34:23Z
28357952,diditpranata,Level 2 Seller,5,32,I will design amazing mascot logo for your brand,€,18.59,mascots logo,1734,https://www.fiverr.com//diditpranata/create-amazing-mascot-logo-for-you?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=9&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/28357952/original/292a04132eadbed05ec96a2024ff8323f75ca60b/create-amazing-mascot-logo-for-you.jpg",2019-04-03T07:34:23Z
118875209,sobisss,Level 2 Seller,4.9,110,"I will design a mascot,character or cartoon logo for you",€,13.95,mascots logo,1734,https://www.fiverr.com//sobisss/design-a-mascot-character-or-cartoon-logo-for-you?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=10&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/118875209/original/106db5fe28435354defdc6e734a7969fbb0cf783/design-a-mascot-character-or-cartoon-logo-for-you.jpg",2019-04-03T07:34:23Z
115562108,slothdsgn,Level 2 Seller,5,107,"I will design an unique esports logo, or mascot",€,37.19,mascots logo,1734,https://www.fiverr.com//slothdsgn/design-an-unique-esports-logo-or-mascot?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=11&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115562108/original/af96449f67ac78a67e5a0acd3d3b40a722793894/design-an-unique-esports-logo-or-mascot.png",2019-04-03T07:34:23Z
77349341,n_nastovski,Level 2 Seller,5,608,"I will design you professional sport, esport, twitch mascot logo for you",€,37.19,mascots logo,1734,https://www.fiverr.com//n_nastovski/design-your-professional-logo-for-sports-or-esports-team?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=12&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/77349341/original/0e35ebfcb4325620fe244f28c67a2e18c4ad0c5d/design-your-professional-logo-for-sports-or-esports-team.jpg",2019-04-03T07:34:23Z
113732189,shahrukh5,Level 2 Seller,4.9,122,I will design gaming logo or mascot or sports,€,18.59,mascots logo,1734,https://www.fiverr.com//shahrukh5/create-a-sports-football-hockey-mascot-logo-design?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=13&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/113732189/original/668e4d395cd1b2c4cc6dfa4c6ca458ddf4603c4b/create-a-sports-football-hockey-mascot-logo-design.jpg",2019-04-03T07:34:23Z
116418298,bibbiswa,Level 2 Seller,5,66,I will do cartoon mascot logo design for your company or website,€,23.24,mascots logo,1734,https://www.fiverr.com//bibbiswa/do-professional-business-logo-for-your-company-or-website?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=14&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/116418298/original/06495f687c58f8dda3bcc23061fe6f601f3fdb70/do-professional-business-logo-for-your-company-or-website.jpg",2019-04-03T07:34:23Z
115340635,andrewlockwood,Level 2 Seller,5,59,"I will design mascot logo for character,twitch,sport,esports,gaming",€,32.54,mascots logo,1734,https://www.fiverr.com//andrewlockwood/do-mascot-logo-design-and-cartoon-character?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=15&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115340635/original/ffa294b1c725037f97485ce4aaec4dfc8010ee28/do-mascot-logo-design-and-cartoon-character.png",2019-04-03T07:34:23Z
121870136,marcuswright197,Level 2 Seller,4.9,191,"I will design sport, esport, mascot logo",€,18.59,mascots logo,1734,https://www.fiverr.com//marcuswright197/design-sport-esport-mascot-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=16&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121870136/original/48b27c156ade7478f6bd5d8fe0f87c438c9f8793/design-sport-esport-mascot-logo.jpg",2019-04-03T07:34:23Z
39195490,fiverdesigns,Level 2 Seller,4.9,1000,I will do original mascot and business logo design,€,9.3,mascots logo,1734,https://www.fiverr.com//fiverdesigns/design-a-clean-business-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=17&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/39195490/original/2b81c9a0ca2885f42c16ad0d674379fa53946c8a/design-a-clean-business-logo.jpg",2019-04-03T07:34:23Z
122839833,moon_howlers,Level 2 Seller,5,27,I will do mascot logo twitch alerts and stinger animation,€,32.54,mascots logo,1734,https://www.fiverr.com//moon_howlers/do-twitch-alerts-and-stinger-animation?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=18&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/t_medium5,q_auto,f_auto/v1/vzrthumb/19361012/image",2019-04-03T07:34:23Z
117801488,nick_std,Level 2 Seller,5,68,"I will design awesome mascot logo for esport, sports, twitch, gaming, character, team",€,27.89,mascots logo,1734,https://www.fiverr.com//nick_std/design-you-professional-sport-esport-gaming-character-mascot-logo-for-you?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=19&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/117801488/original/1db9c0edd1af78c8979b94977c6162c93a96d688/design-you-professional-sport-esport-gaming-character-mascot-logo-for-you.jpg",2019-04-03T07:34:23Z
54232464,sunshee,Level 2 Seller,5,479,I will do mascot logo design,€,32.54,mascots logo,1734,https://www.fiverr.com//sunshee/do-2d-or-3d-logo-264376ca-1151-4629-a9a7-46f10b77677b?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=20&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/54232464/original/2baed26762c1118cd7d2c80345f8269a9db902bd/do-2d-or-3d-logo-264376ca-1151-4629-a9a7-46f10b77677b.jpg",2019-04-03T07:34:23Z
121889512,rayptr_,Level 1 Seller,5,97,"I will make custom badass mascot, e sport or twitch logo design",€,60.43,mascots logo,1734,https://www.fiverr.com//rayptr_/make-detail-badass-mascot-e-sport-or-twitch-logo-design?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=21&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121889512/original/2eccb2983f448c8ed44880749d3b760dda133bbf/make-detail-badass-mascot-e-sport-or-twitch-logo-design.png",2019-04-03T07:34:23Z
33772790,triple_a,Level 2 Seller,4.9,140,I will design your sport logo mascot,€,13.95,mascots logo,1734,https://www.fiverr.com//triple_a/design-your-sport-logo-mascot?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=22&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/33772790/original/2f2ea0aa04e12cffcb60d18c4ece96312d47d5a3/design-your-sport-logo-mascot.jpg",2019-04-03T07:34:23Z
124057456,vicedesigns,NA,5,6,"I will create a esports, mascot,gaming,twitch or character logo",€,13.95,mascots logo,1734,https://www.fiverr.com//vicedesigns/create-a-esports-mascot-gaming-twitch-or-character-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=23&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/124057456/original/a789d37331bfb49ec3b8eb9a048677628850d2c9/create-a-esports-mascot-gaming-twitch-or-character-logo.jpg",2019-04-03T07:34:23Z
109322261,lilly_design_,Level 2 Seller,5,263,"I will do a mascot, cartoon character logo",€,23.24,mascots logo,1734,https://www.fiverr.com//lilly_design_/design-a-business-logo-design?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=24&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/109322261/original/da9fd14ff99c7c8cf51089896c8fda531163bbe8/design-a-business-logo-design.jpg",2019-04-03T07:34:23Z
12178154,muscle_tom,Level 2 Seller,5,370,I will do logo and mascot design,€,18.59,mascots logo,1734,https://www.fiverr.com//muscle_tom/do-logo-and-mascot-design?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=25&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/12178154/original/b6d1ffebc26998e371721745e0a3ddf86595f304/do-logo-and-mascot-design.png",2019-04-03T07:34:23Z
27290032,designers_globe,Level 1 Seller,4.9,264,I will design mascot logo in 24 hours,€,4.65,mascots logo,1734,https://www.fiverr.com//designers_globe/design-mascot-logo-in-24-hours?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=26&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/27290032/original/8ca1e1bd76e3c98dc95d2acb1fd6b69c5a8fbe6f/design-mascot-logo-in-24-hours.jpg",2019-04-03T07:34:23Z
121283701,dilanisaumya,Level 1 Seller,4.9,51,I will do minimal and mascot logo,€,9.3,mascots logo,1734,https://www.fiverr.com//dilanisaumya/do-extra-unique-and-highly-attractive-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=27&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121283701/original/170f018db01b5cf57e189b422988bd3b5509d471/do-extra-unique-and-highly-attractive-logo.jpg",2019-04-03T07:34:23Z
105903086,sketchzone,Level 2 Seller,5,1000,I will do unique sports  mascot logo in 72 hours,€,9.3,mascots logo,1734,https://www.fiverr.com//sketchzone/sports-cartoon-logo-for-your-business?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=28&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/105903086/original/e9dcb2f948a0fbd8646498c56eaa7acb4ff1940f/sports-cartoon-logo-for-your-business.jpg",2019-04-03T07:34:23Z
56247759,evaashley,Level 2 Seller,4.8,440,I will design the best mascot logo design,€,9.3,mascots logo,1734,https://www.fiverr.com//evaashley/design-premium-mascot-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=29&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&seller_online=true&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/56247759/original/be59c0a05bf0a37d6d7b38975c8549ad5ac13113/design-premium-mascot-logo.jpg",2019-04-03T07:34:23Z
103224994,sabrangxsnape,Level 2 Seller,4.9,183,"I will design professional mascot logo for sports, esports, twitch",€,27.89,mascots logo,1734,https://www.fiverr.com//sabrangxsnape/design-mascot-logo-for-gaming-sports-esports-team-for-you-d8d9b707-0926-48b5-a960-b34160f64a60?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=30&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/103224994/original/c77e22a54242120bed5e0ac26a92904c1f991e18/design-mascot-logo-for-gaming-sports-esports-team-for-you-d8d9b707-0926-48b5-a960-b34160f64a60.jpg",2019-04-03T07:34:23Z
99188082,nipun_antor,Level 2 Seller,5,355,"I will design mascot logo for gaming, twitch, sports, team",€,18.59,mascots logo,1734,https://www.fiverr.com//nipun_antor/design-mascot-logo-for-gaming-sports-esports-team-twitch?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=31&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/99188082/original/237e35bbad6a4d4096dc50a99307db8b48b76b97/design-mascot-logo-for-gaming-sports-esports-team-twitch.jpg",2019-04-03T07:34:23Z
30503395,didesign_studio,Level 2 Seller,5,377,I will create character or mascot logo,€,4.65,mascots logo,1734,https://www.fiverr.com//didesign_studio/design-a-mascot-logo?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=32&ref_ctx_id=d6c473a7-0374-4878-abb2-ba85dd327455&funnel=9471de5b-925a-4fae-a129-809a8204c434,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/30503395/original/b7216c2b0a75a85028dbef83e38b928204eeff4a/design-a-mascot-logo.png",2019-04-03T07:34:23Z
